Data Point,Date/Time,inctemp,
11222,11/19/2017 6:07,30.798,
11223,11/19/2017 6:08,30.849,
11224,11/19/2017 6:08,30.874,
11225,11/19/2017 6:09,30.9,
11226,11/19/2017 6:09,30.925,
11227,11/19/2017 6:10,30.95,
11228,11/19/2017 6:10,30.976,
11229,11/19/2017 6:11,31.001,
11230,11/19/2017 6:11,31.026,
11231,11/19/2017 6:12,31.052,
11232,11/19/2017 6:12,31.052,
11233,11/19/2017 6:13,31.077,
11234,11/19/2017 6:13,31.103,
11235,11/19/2017 6:14,31.103,
11236,11/19/2017 6:14,31.103,
11237,11/19/2017 6:15,31.128,
11238,11/19/2017 6:15,31.128,
11239,11/19/2017 6:16,31.128,
11240,11/19/2017 6:16,31.128,
11241,11/19/2017 6:17,31.128,
11242,11/19/2017 6:17,31.128,
11243,11/19/2017 6:18,31.128,
11244,11/19/2017 6:18,31.128,
11245,11/19/2017 6:19,31.128,
11246,11/19/2017 6:19,31.128,
11247,11/19/2017 6:20,31.128,
11248,11/19/2017 6:20,31.128,
11249,11/19/2017 6:21,31.128,
11250,11/19/2017 6:21,31.128,
11251,11/19/2017 6:22,31.128,
11252,11/19/2017 6:22,31.128,
11253,11/19/2017 6:23,31.128,
11254,11/19/2017 6:23,31.128,
11255,11/19/2017 6:24,31.153,
11256,11/19/2017 6:24,31.153,
11257,11/19/2017 6:25,31.153,
11258,11/19/2017 6:25,31.179,
11259,11/19/2017 6:26,31.204,
11260,11/19/2017 6:26,31.204,
11261,11/19/2017 6:27,31.204,
11262,11/19/2017 6:27,31.204,
11263,11/19/2017 6:28,31.23,
11264,11/19/2017 6:28,31.23,
11265,11/19/2017 6:29,31.23,
11266,11/19/2017 6:29,31.23,
11267,11/19/2017 6:30,31.23,
11268,11/19/2017 6:30,31.23,
11269,11/19/2017 6:31,31.255,
11270,11/19/2017 6:31,31.255,
11271,11/19/2017 6:32,31.255,
11272,11/19/2017 6:32,31.255,
11273,11/19/2017 6:33,31.255,
11274,11/19/2017 6:33,31.23,
11275,11/19/2017 6:34,31.23,
11276,11/19/2017 6:34,31.204,
11277,11/19/2017 6:35,31.204,
11278,11/19/2017 6:35,31.153,
11279,11/19/2017 6:36,31.128,
11280,11/19/2017 6:36,31.128,
11281,11/19/2017 6:37,31.153,
11282,11/19/2017 6:37,31.128,
11283,11/19/2017 6:38,31.128,
11284,11/19/2017 6:38,31.128,
11285,11/19/2017 6:39,31.153,
11286,11/19/2017 6:39,31.153,
11287,11/19/2017 6:40,31.153,
11288,11/19/2017 6:40,31.153,
11289,11/19/2017 6:41,31.153,
11290,11/19/2017 6:41,31.153,
11291,11/19/2017 6:42,31.153,
11292,11/19/2017 6:42,31.153,
11293,11/19/2017 6:43,31.153,
11294,11/19/2017 6:43,31.153,
11295,11/19/2017 6:44,31.153,
11296,11/19/2017 6:44,31.128,
11297,11/19/2017 6:45,31.128,
11298,11/19/2017 6:45,31.128,
11299,11/19/2017 6:46,31.128,
11300,11/19/2017 6:46,31.128,
11301,11/19/2017 6:47,31.128,
11302,11/19/2017 6:47,31.153,
11303,11/19/2017 6:48,31.153,
11304,11/19/2017 6:48,31.153,
11305,11/19/2017 6:49,31.153,
11306,11/19/2017 6:49,31.128,
11307,11/19/2017 6:50,31.103,
11308,11/19/2017 6:50,31.077,
11309,11/19/2017 6:51,31.077,
11310,11/19/2017 6:51,31.052,
11311,11/19/2017 6:52,31.077,
11312,11/19/2017 6:52,31.103,
11313,11/19/2017 6:53,31.103,
11314,11/19/2017 6:53,31.103,
11315,11/19/2017 6:54,31.077,
11316,11/19/2017 6:54,31.077,
11317,11/19/2017 6:55,31.052,
11318,11/19/2017 6:55,31.052,
11319,11/19/2017 6:56,31.026,
11320,11/19/2017 6:56,31.026,
11321,11/19/2017 6:57,31.001,
11322,11/19/2017 6:57,31.001,
11323,11/19/2017 6:58,31.001,
11324,11/19/2017 6:58,30.976,
11325,11/19/2017 6:59,30.95,
11326,11/19/2017 6:59,30.95,
11327,11/19/2017 7:00,30.976,
11328,11/19/2017 7:00,30.95,
11329,11/19/2017 7:01,30.849,
11330,11/19/2017 7:01,30.798,
11331,11/19/2017 7:02,30.748,
11332,11/19/2017 7:02,30.697,
11333,11/19/2017 7:03,30.672,
11334,11/19/2017 7:03,30.697,
11335,11/19/2017 7:04,30.722,
11336,11/19/2017 7:04,30.646,
11337,11/19/2017 7:05,30.697,
11338,11/19/2017 7:05,30.697,
11339,11/19/2017 7:06,30.697,
11340,11/19/2017 7:06,30.697,
11341,11/19/2017 7:07,30.697,
11342,11/19/2017 7:07,30.672,
11343,11/19/2017 7:08,30.596,
11344,11/19/2017 7:08,30.444,
11345,11/19/2017 7:09,30.268,
11346,11/19/2017 7:09,30.091,
11347,11/19/2017 7:10,29.89,
11348,11/19/2017 7:10,29.79,
11349,11/19/2017 7:11,29.84,
11350,11/19/2017 7:11,29.916,
11351,11/19/2017 7:12,30.016,
11352,11/19/2017 7:12,30.117,
11353,11/19/2017 7:13,30.217,
11354,11/19/2017 7:13,30.293,
11355,11/19/2017 7:14,30.394,
11356,11/19/2017 7:14,30.469,
11357,11/19/2017 7:15,30.545,
11358,11/19/2017 7:15,30.621,
11359,11/19/2017 7:16,30.697,
11360,11/19/2017 7:16,30.748,
11361,11/19/2017 7:17,30.824,
11362,11/19/2017 7:17,30.874,
11363,11/19/2017 7:18,30.9,
11364,11/19/2017 7:18,30.9,
11365,11/19/2017 7:19,30.874,
11366,11/19/2017 7:19,30.9,
11367,11/19/2017 7:20,30.976,
11368,11/19/2017 7:20,31.052,
11369,11/19/2017 7:21,31.103,
11370,11/19/2017 7:21,31.153,
11371,11/19/2017 7:22,31.204,
11372,11/19/2017 7:22,31.255,
11373,11/19/2017 7:23,31.306,
11374,11/19/2017 7:23,31.331,
11375,11/19/2017 7:24,31.357,
11376,11/19/2017 7:24,31.408,
11377,11/19/2017 7:25,31.382,
11378,11/19/2017 7:25,31.281,
11379,11/19/2017 7:26,31.204,
11380,11/19/2017 7:26,31.153,
11381,11/19/2017 7:27,31.103,
11382,11/19/2017 7:27,31.052,
11383,11/19/2017 7:28,31.001,
11384,11/19/2017 7:28,31.001,
11385,11/19/2017 7:29,31.001,
11386,11/19/2017 7:29,31.026,
11387,11/19/2017 7:30,31.026,
11388,11/19/2017 7:30,31.052,
11389,11/19/2017 7:31,31.052,
11390,11/19/2017 7:31,31.052,
11391,11/19/2017 7:32,31.077,
11392,11/19/2017 7:32,31.077,
11393,11/19/2017 7:33,31.103,
11394,11/19/2017 7:33,31.103,
11395,11/19/2017 7:34,31.103,
11396,11/19/2017 7:34,30.95,
11397,11/19/2017 7:35,30.798,
11398,11/19/2017 7:35,30.596,
11399,11/19/2017 7:36,30.444,
11400,11/19/2017 7:36,30.444,
11401,11/19/2017 7:37,30.545,
11402,11/19/2017 7:37,30.646,
11403,11/19/2017 7:38,30.773,
11404,11/19/2017 7:38,30.849,
11405,11/19/2017 7:39,30.874,
11406,11/19/2017 7:39,30.9,
11407,11/19/2017 7:40,30.9,
11408,11/19/2017 7:40,30.874,
11409,11/19/2017 7:41,30.849,
11410,11/19/2017 7:41,30.849,
11411,11/19/2017 7:42,30.874,
11412,11/19/2017 7:42,30.9,
11413,11/19/2017 7:43,30.925,
11414,11/19/2017 7:43,30.95,
11415,11/19/2017 7:44,30.976,
11416,11/19/2017 7:44,31.001,
11417,11/19/2017 7:45,31.026,
11418,11/19/2017 7:45,31.052,
11419,11/19/2017 7:46,31.103,
11420,11/19/2017 7:46,31.128,
11421,11/19/2017 7:47,31.153,
11422,11/19/2017 7:47,31.179,
11423,11/19/2017 7:48,31.204,
11424,11/19/2017 7:48,31.204,
11425,11/19/2017 7:49,31.23,
11426,11/19/2017 7:49,31.255,
11427,11/19/2017 7:50,31.281,
11428,11/19/2017 7:50,31.306,
11429,11/19/2017 7:51,31.306,
11430,11/19/2017 7:51,31.281,
11431,11/19/2017 7:52,31.23,
11432,11/19/2017 7:52,31.204,
11433,11/19/2017 7:53,31.179,
11434,11/19/2017 7:53,31.103,
11435,11/19/2017 7:54,31.001,
11436,11/19/2017 7:54,31.001,
11437,11/19/2017 7:55,31.001,
11438,11/19/2017 7:55,30.9,
11439,11/19/2017 7:56,30.874,
11440,11/19/2017 7:56,30.874,
11441,11/19/2017 7:57,30.874,
11442,11/19/2017 7:57,30.849,
11443,11/19/2017 7:58,30.824,
11444,11/19/2017 7:58,30.748,
11445,11/19/2017 7:59,30.773,
11446,11/19/2017 7:59,30.773,
11447,11/19/2017 8:00,30.798,
11448,11/19/2017 8:00,30.798,
11449,11/19/2017 8:01,30.798,
11450,11/19/2017 8:01,30.824,
11451,11/19/2017 8:02,30.824,
11452,11/19/2017 8:02,30.798,
11453,11/19/2017 8:03,30.798,
11454,11/19/2017 8:03,30.798,
11455,11/19/2017 8:04,30.798,
11456,11/19/2017 8:04,30.646,
11457,11/19/2017 8:05,30.343,
11458,11/19/2017 8:05,30.016,
11459,11/19/2017 8:06,29.815,
11460,11/19/2017 8:06,29.916,
11461,11/19/2017 8:07,30.041,
11462,11/19/2017 8:07,30.091,
11463,11/19/2017 8:08,30.142,
11464,11/19/2017 8:08,30.293,
11465,11/19/2017 8:09,30.419,
11466,11/19/2017 8:09,30.495,
11467,11/19/2017 8:10,30.495,
11468,11/19/2017 8:10,30.545,
11469,11/19/2017 8:11,30.596,
11470,11/19/2017 8:11,30.672,
11471,11/19/2017 8:12,30.697,
11472,11/19/2017 8:12,30.748,
11473,11/19/2017 8:13,30.798,
11474,11/19/2017 8:13,30.849,
11475,11/19/2017 8:14,30.874,
11476,11/19/2017 8:14,30.925,
11477,11/19/2017 8:15,31.001,
11478,11/19/2017 8:15,31.052,
11479,11/19/2017 8:16,31.103,
11480,11/19/2017 8:16,31.128,
11481,11/19/2017 8:17,31.153,
11482,11/19/2017 8:17,31.204,
11483,11/19/2017 8:18,31.23,
11484,11/19/2017 8:18,31.281,
11485,11/19/2017 8:19,31.204,
11486,11/19/2017 8:19,30.976,
11487,11/19/2017 8:20,30.748,
11488,11/19/2017 8:20,30.52,
11489,11/19/2017 8:21,30.293,
11490,11/19/2017 8:21,30.192,
11491,11/19/2017 8:22,30.192,
11492,11/19/2017 8:22,30.217,
11493,11/19/2017 8:23,30.268,
11494,11/19/2017 8:23,30.318,
11495,11/19/2017 8:24,30.343,
11496,11/19/2017 8:24,30.394,
11497,11/19/2017 8:25,30.444,
11498,11/19/2017 8:25,30.469,
11499,11/19/2017 8:26,30.495,
11500,11/19/2017 8:26,30.545,
11501,11/19/2017 8:27,30.571,
11502,11/19/2017 8:27,30.596,
11503,11/19/2017 8:28,30.596,
11504,11/19/2017 8:28,30.621,
11505,11/19/2017 8:29,30.646,
11506,11/19/2017 8:29,30.646,
11507,11/19/2017 8:30,30.697,
11508,11/19/2017 8:30,30.773,
11509,11/19/2017 8:31,30.849,
11510,11/19/2017 8:31,30.9,
11511,11/19/2017 8:32,30.95,
11512,11/19/2017 8:32,31.001,
11513,11/19/2017 8:33,31.052,
11514,11/19/2017 8:33,31.077,
11515,11/19/2017 8:34,31.103,
11516,11/19/2017 8:34,31.153,
11517,11/19/2017 8:35,31.179,
11518,11/19/2017 8:35,31.204,
11519,11/19/2017 8:36,31.23,
11520,11/19/2017 8:36,31.255,
11521,11/19/2017 8:37,31.281,
11522,11/19/2017 8:37,31.306,
11523,11/19/2017 8:38,31.306,
11524,11/19/2017 8:38,31.255,
11525,11/19/2017 8:39,31.179,
11526,11/19/2017 8:39,31.103,
11527,11/19/2017 8:40,31.052,
11528,11/19/2017 8:40,31.001,
11529,11/19/2017 8:41,30.976,
11530,11/19/2017 8:41,30.95,
11531,11/19/2017 8:42,30.925,
11532,11/19/2017 8:42,30.9,
11533,11/19/2017 8:43,30.849,
11534,11/19/2017 8:43,30.849,
11535,11/19/2017 8:44,30.874,
11536,11/19/2017 8:44,30.849,
11537,11/19/2017 8:45,30.824,
11538,11/19/2017 8:45,30.874,
11539,11/19/2017 8:46,30.849,
11540,11/19/2017 8:46,30.824,
11541,11/19/2017 8:47,30.773,
11542,11/19/2017 8:47,30.748,
11543,11/19/2017 8:48,30.697,
11544,11/19/2017 8:48,30.672,
11545,11/19/2017 8:49,30.621,
11546,11/19/2017 8:49,30.545,
11547,11/19/2017 8:50,30.495,
11548,11/19/2017 8:50,30.545,
11549,11/19/2017 8:51,30.621,
11550,11/19/2017 8:51,30.697,
11551,11/19/2017 8:52,30.773,
11552,11/19/2017 8:52,30.849,
11553,11/19/2017 8:53,30.9,
11554,11/19/2017 8:53,30.95,
11555,11/19/2017 8:54,30.976,
11556,11/19/2017 8:54,31.001,
11557,11/19/2017 8:55,31.026,
11558,11/19/2017 8:55,31.001,
11559,11/19/2017 8:56,30.976,
11560,11/19/2017 8:56,30.824,
11561,11/19/2017 8:57,30.621,
11562,11/19/2017 8:57,30.419,
11563,11/19/2017 8:58,30.243,
11564,11/19/2017 8:58,30.041,
11565,11/19/2017 8:59,30.066,
11566,11/19/2017 8:59,30.091,
11567,11/19/2017 9:00,30.142,
11568,11/19/2017 9:00,30.142,
11569,11/19/2017 9:01,30.167,
11570,11/19/2017 9:01,30.167,
11571,11/19/2017 9:02,30.192,
11572,11/19/2017 9:02,30.192,
11573,11/19/2017 9:03,30.192,
11574,11/19/2017 9:03,30.192,
11575,11/19/2017 9:04,30.217,
11576,11/19/2017 9:04,30.243,
11577,11/19/2017 9:05,30.243,
11578,11/19/2017 9:05,30.268,
11579,11/19/2017 9:06,30.268,
11580,11/19/2017 9:06,30.293,
11581,11/19/2017 9:07,30.293,
11582,11/19/2017 9:07,30.318,
11583,11/19/2017 9:08,30.343,
11584,11/19/2017 9:08,30.369,
11585,11/19/2017 9:09,30.419,
11586,11/19/2017 9:09,30.444,
11587,11/19/2017 9:10,30.495,
11588,11/19/2017 9:10,30.545,
11589,11/19/2017 9:11,30.621,
11590,11/19/2017 9:11,30.697,
11591,11/19/2017 9:12,30.798,
11592,11/19/2017 9:12,30.9,
11593,11/19/2017 9:13,30.95,
11594,11/19/2017 9:13,30.849,
11595,11/19/2017 9:14,30.646,
11596,11/19/2017 9:14,30.495,
11597,11/19/2017 9:15,30.495,
11598,11/19/2017 9:15,30.545,
11599,11/19/2017 9:16,30.596,
11600,11/19/2017 9:16,30.672,
11601,11/19/2017 9:17,30.748,
11602,11/19/2017 9:17,30.798,
11603,11/19/2017 9:18,30.874,
11604,11/19/2017 9:18,30.925,
11605,11/19/2017 9:19,30.976,
11606,11/19/2017 9:19,31.026,
11607,11/19/2017 9:20,31.077,
11608,11/19/2017 9:20,31.077,
11609,11/19/2017 9:21,31.103,
11610,11/19/2017 9:21,31.153,
11611,11/19/2017 9:22,31.179,
11612,11/19/2017 9:22,31.179,
11613,11/19/2017 9:23,31.001,
11614,11/19/2017 9:23,30.798,
11615,11/19/2017 9:24,30.545,
11616,11/19/2017 9:24,30.343,
11617,11/19/2017 9:25,30.091,
11618,11/19/2017 9:25,29.941,
11619,11/19/2017 9:26,29.916,
11620,11/19/2017 9:26,29.941,
11621,11/19/2017 9:27,30.016,
11622,11/19/2017 9:27,30.091,
11623,11/19/2017 9:28,30.142,
11624,11/19/2017 9:28,30.192,
11625,11/19/2017 9:29,30.268,
11626,11/19/2017 9:29,30.318,
11627,11/19/2017 9:30,30.369,
11628,11/19/2017 9:30,30.419,
11629,11/19/2017 9:31,30.469,
11630,11/19/2017 9:31,30.52,
11631,11/19/2017 9:32,30.571,
11632,11/19/2017 9:32,30.596,
11633,11/19/2017 9:33,30.646,
11634,11/19/2017 9:33,30.697,
11635,11/19/2017 9:34,30.722,
11636,11/19/2017 9:34,30.748,
11637,11/19/2017 9:35,30.798,
11638,11/19/2017 9:35,30.798,
11639,11/19/2017 9:36,30.798,
11640,11/19/2017 9:36,30.798,
11641,11/19/2017 9:37,30.748,
11642,11/19/2017 9:37,30.646,
11643,11/19/2017 9:38,30.545,
11644,11/19/2017 9:38,30.545,
11645,11/19/2017 9:39,30.571,
11646,11/19/2017 9:39,30.621,
11647,11/19/2017 9:40,30.646,
11648,11/19/2017 9:40,30.697,
11649,11/19/2017 9:41,30.722,
11650,11/19/2017 9:41,30.773,
11651,11/19/2017 9:42,30.798,
11652,11/19/2017 9:42,30.849,
11653,11/19/2017 9:43,30.874,
11654,11/19/2017 9:43,30.9,
11655,11/19/2017 9:44,30.925,
11656,11/19/2017 9:44,30.95,
11657,11/19/2017 9:45,30.976,
11658,11/19/2017 9:45,31.001,
11659,11/19/2017 9:46,31.001,
11660,11/19/2017 9:46,31.001,
11661,11/19/2017 9:47,30.849,
11662,11/19/2017 9:47,30.646,
11663,11/19/2017 9:48,30.444,
11664,11/19/2017 9:48,30.243,
11665,11/19/2017 9:49,30.041,
11666,11/19/2017 9:49,30.041,
11667,11/19/2017 9:50,30.041,
11668,11/19/2017 9:50,30.041,
11669,11/19/2017 9:51,30.091,
11670,11/19/2017 9:51,30.117,
11671,11/19/2017 9:52,30.142,
11672,11/19/2017 9:52,30.142,
11673,11/19/2017 9:53,30.167,
11674,11/19/2017 9:53,30.192,
11675,11/19/2017 9:54,30.091,
11676,11/19/2017 9:54,29.916,
11677,11/19/2017 9:55,29.74,
11678,11/19/2017 9:55,29.565,
11679,11/19/2017 9:56,29.389,
11680,11/19/2017 9:56,29.29,
11681,11/19/2017 9:57,29.389,
11682,11/19/2017 9:57,29.49,
11683,11/19/2017 9:58,29.54,
11684,11/19/2017 9:58,29.64,
11685,11/19/2017 9:59,29.765,
11686,11/19/2017 9:59,29.815,
11687,11/19/2017 10:00,29.865,
11688,11/19/2017 10:00,29.865,
11689,11/19/2017 10:01,29.865,
11690,11/19/2017 10:01,29.865,
11691,11/19/2017 10:02,29.916,
11692,11/19/2017 10:02,29.941,
11693,11/19/2017 10:03,29.89,
11694,11/19/2017 10:03,29.84,
11695,11/19/2017 10:04,29.79,
11696,11/19/2017 10:04,29.79,
11697,11/19/2017 10:05,29.84,
11698,11/19/2017 10:05,29.865,
11699,11/19/2017 10:06,29.916,
11700,11/19/2017 10:06,29.941,
11701,11/19/2017 10:07,29.991,
11702,11/19/2017 10:07,30.041,
11703,11/19/2017 10:08,30.091,
11704,11/19/2017 10:08,30.142,
11705,11/19/2017 10:09,30.192,
11706,11/19/2017 10:09,30.243,
11707,11/19/2017 10:10,30.293,
11708,11/19/2017 10:10,30.343,
11709,11/19/2017 10:11,30.419,
11710,11/19/2017 10:11,30.469,
11711,11/19/2017 10:12,30.545,
11712,11/19/2017 10:12,30.596,
11713,11/19/2017 10:13,30.646,
11714,11/19/2017 10:13,30.697,
11715,11/19/2017 10:14,30.646,
11716,11/19/2017 10:14,30.495,
11717,11/19/2017 10:15,30.343,
11718,11/19/2017 10:15,30.167,
11719,11/19/2017 10:16,29.991,
11720,11/19/2017 10:16,29.89,
11721,11/19/2017 10:17,30.041,
11722,11/19/2017 10:17,30.167,
11723,11/19/2017 10:18,30.142,
11724,11/19/2017 10:18,30.142,
11725,11/19/2017 10:19,30.117,
11726,11/19/2017 10:19,30.117,
11727,11/19/2017 10:20,30.117,
11728,11/19/2017 10:20,30.142,
11729,11/19/2017 10:21,30.142,
11730,11/19/2017 10:21,30.142,
11731,11/19/2017 10:22,30.167,
11732,11/19/2017 10:22,30.192,
11733,11/19/2017 10:23,30.192,
11734,11/19/2017 10:23,30.217,
11735,11/19/2017 10:24,30.243,
11736,11/19/2017 10:24,30.243,
11737,11/19/2017 10:25,30.268,
11738,11/19/2017 10:25,30.293,
11739,11/19/2017 10:26,30.293,
11740,11/19/2017 10:26,30.293,
11741,11/19/2017 10:27,30.343,
11742,11/19/2017 10:27,30.419,
11743,11/19/2017 10:28,30.469,
11744,11/19/2017 10:28,30.495,
11745,11/19/2017 10:29,30.545,
11746,11/19/2017 10:29,30.571,
11747,11/19/2017 10:30,30.596,
11748,11/19/2017 10:30,30.621,
11749,11/19/2017 10:31,30.646,
11750,11/19/2017 10:31,30.697,
11751,11/19/2017 10:32,30.697,
11752,11/19/2017 10:32,30.748,
11753,11/19/2017 10:33,30.748,
11754,11/19/2017 10:33,30.773,
11755,11/19/2017 10:34,30.798,
11756,11/19/2017 10:34,30.824,
11757,11/19/2017 10:35,30.849,
11758,11/19/2017 10:35,30.874,
11759,11/19/2017 10:36,30.849,
11760,11/19/2017 10:36,30.697,
11761,11/19/2017 10:37,30.545,
11762,11/19/2017 10:37,30.369,
11763,11/19/2017 10:38,30.217,
11764,11/19/2017 10:38,30.192,
11765,11/19/2017 10:39,30.192,
11766,11/19/2017 10:39,30.268,
11767,11/19/2017 10:40,30.293,
11768,11/19/2017 10:40,30.318,
11769,11/19/2017 10:41,30.343,
11770,11/19/2017 10:41,30.394,
11771,11/19/2017 10:42,30.444,
11772,11/19/2017 10:42,30.469,
11773,11/19/2017 10:43,30.52,
11774,11/19/2017 10:43,30.545,
11775,11/19/2017 10:44,30.596,
11776,11/19/2017 10:44,30.621,
11777,11/19/2017 10:45,30.646,
11778,11/19/2017 10:45,30.672,
11779,11/19/2017 10:46,30.697,
11780,11/19/2017 10:46,30.722,
11781,11/19/2017 10:47,30.748,
11782,11/19/2017 10:47,30.748,
11783,11/19/2017 10:48,30.773,
11784,11/19/2017 10:48,30.798,
11785,11/19/2017 10:49,30.798,
11786,11/19/2017 10:49,30.798,
11787,11/19/2017 10:50,30.798,
11788,11/19/2017 10:50,30.849,
11789,11/19/2017 10:51,30.849,
11790,11/19/2017 10:51,30.9,
11791,11/19/2017 10:52,30.925,
11792,11/19/2017 10:52,30.874,
11793,11/19/2017 10:53,30.773,
11794,11/19/2017 10:53,30.571,
11795,11/19/2017 10:54,30.469,
11796,11/19/2017 10:54,30.495,
11797,11/19/2017 10:55,30.545,
11798,11/19/2017 10:55,30.596,
11799,11/19/2017 10:56,30.621,
11800,11/19/2017 10:56,30.621,
11801,11/19/2017 10:57,30.646,
11802,11/19/2017 10:57,30.646,
11803,11/19/2017 10:58,30.697,
11804,11/19/2017 10:58,30.697,
11805,11/19/2017 10:59,30.646,
11806,11/19/2017 10:59,30.646,
11807,11/19/2017 11:00,30.672,
11808,11/19/2017 11:00,30.621,
11809,11/19/2017 11:01,30.571,
11810,11/19/2017 11:01,30.545,
11811,11/19/2017 11:02,30.444,
11812,11/19/2017 11:02,30.419,
11813,11/19/2017 11:03,30.444,
11814,11/19/2017 11:03,30.52,
11815,11/19/2017 11:04,30.571,
11816,11/19/2017 11:04,30.469,
11817,11/19/2017 11:05,30.293,
11818,11/19/2017 11:05,30.167,
11819,11/19/2017 11:06,30.192,
11820,11/19/2017 11:06,30.243,
11821,11/19/2017 11:07,30.343,
11822,11/19/2017 11:07,30.419,
11823,11/19/2017 11:08,30.52,
11824,11/19/2017 11:08,30.596,
11825,11/19/2017 11:09,30.697,
11826,11/19/2017 11:09,30.748,
11827,11/19/2017 11:10,30.824,
11828,11/19/2017 11:10,30.9,
11829,11/19/2017 11:11,30.95,
11830,11/19/2017 11:11,31.001,
11831,11/19/2017 11:12,31.052,
11832,11/19/2017 11:12,30.976,
11833,11/19/2017 11:13,30.748,
11834,11/19/2017 11:13,30.52,
11835,11/19/2017 11:14,30.293,
11836,11/19/2017 11:14,30.091,
11837,11/19/2017 11:15,29.865,
11838,11/19/2017 11:15,29.74,
11839,11/19/2017 11:16,29.89,
11840,11/19/2017 11:16,30.066,
11841,11/19/2017 11:17,30.192,
11842,11/19/2017 11:17,30.293,
11843,11/19/2017 11:18,30.369,
11844,11/19/2017 11:18,30.444,
11845,11/19/2017 11:19,30.52,
11846,11/19/2017 11:19,30.596,
11847,11/19/2017 11:20,30.672,
11848,11/19/2017 11:20,30.722,
11849,11/19/2017 11:21,30.773,
11850,11/19/2017 11:21,30.849,
11851,11/19/2017 11:22,30.9,
11852,11/19/2017 11:22,30.9,
11853,11/19/2017 11:23,30.925,
11854,11/19/2017 11:23,30.874,
11855,11/19/2017 11:24,30.849,
11856,11/19/2017 11:24,30.874,
11857,11/19/2017 11:25,30.824,
11858,11/19/2017 11:25,30.748,
11859,11/19/2017 11:26,30.697,
11860,11/19/2017 11:26,30.748,
11861,11/19/2017 11:27,30.798,
11862,11/19/2017 11:27,30.824,
11863,11/19/2017 11:28,30.798,
11864,11/19/2017 11:28,30.798,
11865,11/19/2017 11:29,30.773,
11866,11/19/2017 11:29,30.646,
11867,11/19/2017 11:30,30.495,
11868,11/19/2017 11:30,30.444,
11869,11/19/2017 11:31,30.419,
11870,11/19/2017 11:31,30.419,
11871,11/19/2017 11:32,30.444,
11872,11/19/2017 11:32,30.444,
11873,11/19/2017 11:33,30.444,
11874,11/19/2017 11:33,30.444,
11875,11/19/2017 11:34,30.469,
11876,11/19/2017 11:34,30.469,
11877,11/19/2017 11:35,30.469,
11878,11/19/2017 11:35,30.495,
11879,11/19/2017 11:36,30.495,
11880,11/19/2017 11:36,30.495,
11881,11/19/2017 11:37,30.495,
11882,11/19/2017 11:37,30.469,
11883,11/19/2017 11:38,30.444,
11884,11/19/2017 11:38,30.444,
11885,11/19/2017 11:39,30.495,
11886,11/19/2017 11:39,30.545,
11887,11/19/2017 11:40,30.596,
11888,11/19/2017 11:40,30.596,
11889,11/19/2017 11:41,30.621,
11890,11/19/2017 11:41,30.646,
11891,11/19/2017 11:42,30.621,
11892,11/19/2017 11:42,30.596,
11893,11/19/2017 11:43,30.596,
11894,11/19/2017 11:43,30.596,
11895,11/19/2017 11:44,30.571,
11896,11/19/2017 11:44,30.545,
11897,11/19/2017 11:45,30.52,
11898,11/19/2017 11:45,30.469,
11899,11/19/2017 11:46,30.419,
11900,11/19/2017 11:46,30.369,
11901,11/19/2017 11:47,30.343,
11902,11/19/2017 11:47,30.293,
11903,11/19/2017 11:48,30.268,
11904,11/19/2017 11:48,30.243,
11905,11/19/2017 11:49,30.217,
11906,11/19/2017 11:49,30.192,
11907,11/19/2017 11:50,30.192,
11908,11/19/2017 11:50,30.192,
11909,11/19/2017 11:51,30.192,
11910,11/19/2017 11:51,30.192,
11911,11/19/2017 11:52,30.217,
11912,11/19/2017 11:52,30.293,
11913,11/19/2017 11:53,30.343,
11914,11/19/2017 11:53,30.369,
11915,11/19/2017 11:54,30.394,
11916,11/19/2017 11:54,30.419,
11917,11/19/2017 11:55,30.444,
11918,11/19/2017 11:55,30.444,
11919,11/19/2017 11:56,30.444,
11920,11/19/2017 11:56,30.444,
11921,11/19/2017 11:57,30.495,
11922,11/19/2017 11:57,30.621,
11923,11/19/2017 11:58,30.722,
11924,11/19/2017 11:58,30.798,
11925,11/19/2017 11:59,30.874,
11926,11/19/2017 11:59,30.925,
11927,11/19/2017 12:00,30.95,
11928,11/19/2017 12:00,30.95,
11929,11/19/2017 12:01,30.95,
11930,11/19/2017 12:01,30.722,
11931,11/19/2017 12:02,30.469,
11932,11/19/2017 12:02,30.217,
11933,11/19/2017 12:03,29.966,
11934,11/19/2017 12:03,29.74,
11935,11/19/2017 12:04,29.464,
11936,11/19/2017 12:04,29.49,
11937,11/19/2017 12:05,29.64,
11938,11/19/2017 12:05,29.74,
11939,11/19/2017 12:06,29.815,
11940,11/19/2017 12:06,29.865,
11941,11/19/2017 12:07,29.89,
11942,11/19/2017 12:07,29.941,
11943,11/19/2017 12:08,29.991,
11944,11/19/2017 12:08,30.041,
11945,11/19/2017 12:09,30.117,
11946,11/19/2017 12:09,30.167,
11947,11/19/2017 12:10,30.217,
11948,11/19/2017 12:10,30.293,
11949,11/19/2017 12:11,30.343,
11950,11/19/2017 12:11,30.394,
11951,11/19/2017 12:12,30.469,
11952,11/19/2017 12:12,30.444,
11953,11/19/2017 12:13,30.293,
11954,11/19/2017 12:13,30.091,
11955,11/19/2017 12:14,29.916,
11956,11/19/2017 12:14,29.74,
